,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature,Wind_Speed
387,wanxian,44,CN,1552530517,87,30.8,108.39,54.96,2.93
388,dalbandin,0,PK,1552530517,73,28.9,64.41,43.35,3.15
389,puerto del rosario,0,ES,1552528800,77,28.5,-13.86,64.4,16.11
390,viedma,20,AR,1552530517,74,-40.81,-62.99,59.01,13.56
391,mahebourg,20,MU,1552530245,78,-20.41,57.7,73.27,5.82
392,port keats,0,AU,1552530518,91,-14.25,129.55,90.78,4.72
393,rosarito,40,CO,1552528800,83,4.91,-75.23,74.3,5.82
394,mitu,0,IR,1552530518,70,36.2,46.09,28.18,2.59
395,lavrentiya,76,RU,1552530374,100,65.58,-170.99,20.71,30.56
396,havre-saint-pierre,75,CA,1552528800,79,50.23,-63.6,21.2,3.36
397,hibbing,90,US,1552529775,100,47.43,-92.94,36.32,13.87
398,la asuncion,76,EC,1552530519,100,-1.64,-78.74,46.5,2.37
399,dunedin,92,NZ,1552530247,61,-45.87,170.5,57.99,8.01
400,agirish,92,RU,1552530519,81,61.92,63.02,29.94,6.17
401,geraldton,90,CA,1552528800,93,49.72,-86.95,35.6,6.93
402,pinsk,32,BY,1552530519,85,52.11,26.1,29.71,9.75
403,faya,0,SA,1552525200,63,18.39,42.45,60.8,5.82
404,lucera,90,IT,1552524900,93,41.51,15.34,39.2,9.17
405,vardo,90,US,1552530506,37,39.62,-77.74,48.6,5.82
406,berezovka,32,RU,1552530520,74,57.6,57.31,13.2,2.93
407,umm lajj,8,SA,1552530355,100,25.02,37.27,65.44,13.0
408,havoysund,0,NO,1552528200,62,71.0,24.66,24.8,10.29
409,phetchabun,0,TH,1552528800,53,16.42,101.16,75.2,3.36
410,okahandja,0,NA,1552528800,56,-21.98,16.91,68.0,3.36
411,badtasan,75,PH,1552528800,43,6.0,124.61,87.8,9.17
412,broome,92,GB,1552530282,81,52.47,1.45,44.33,17.22
413,aklavik,75,CA,1552528800,70,68.22,-135.01,-5.81,6.93
414,faanui,56,PF,1552530267,100,-16.48,-151.75,83.04,15.01
415,hualmay,0,PE,1552530307,91,-11.1,-77.61,69.49,0.13
416,lucea,20,JM,1552528800,69,18.44,-78.17,77.0,9.17
417,san patricio,68,PY,1552530522,90,-26.98,-56.83,70.8,2.59
418,eureka,1,US,1552530233,62,40.8,-124.16,49.01,8.05
419,byumba,20,RW,1552530169,82,-1.58,30.06,62.31,3.36
420,saint george,20,GR,1552528200,80,39.45,22.34,41.0,3.36
421,kon tum,32,VN,1552530523,70,14.36,108.0,76.33,2.71
422,xining,36,CN,1552530523,55,36.62,101.77,29.89,1.14
423,pingliang,8,CN,1552530359,46,35.54,106.68,43.0,4.0
424,gat,0,SN,1552528800,10,14.69,-16.54,82.4,13.87
425,mareeba,75,AU,1552530201,66,-16.99,145.42,88.68,10.29
426,porbandar,0,IN,1552528800,77,21.64,69.61,66.2,10.29
427,westport,92,IE,1552530125,93,53.8,-9.52,48.99,15.99
428,cabedelo,0,BR,1552528800,94,-6.97,-34.84,78.8,4.7
429,conceicao do araguaia,88,BR,1552530524,93,-8.26,-49.26,72.46,5.84
430,vasyurinskaya,90,RU,1552530062,99,45.12,39.42,31.39,8.95
431,harper,1,US,1552530494,59,30.3,-99.24,62.51,9.31
432,sorland,88,NO,1552530350,100,67.67,12.69,33.76,17.47
433,san jorge,0,SV,1552530525,89,13.41,-88.34,81.64,2.71
434,asha,88,RU,1552530526,78,54.99,57.29,28.05,9.42
435,coroieni,76,RO,1552528800,64,47.37,23.76,33.42,4.7
436,ladario,0,PT,1552530419,69,40.7,-7.74,43.48,8.99
437,trairi,64,BR,1552530523,100,-3.28,-39.27,79.84,0.69
438,nanortalik,0,GL,1552530265,100,60.14,-45.24,24.63,29.21
439,metro,36,ID,1552530341,98,-5.11,105.31,81.69,4.38
440,merrill,1,US,1552530486,51,42.03,-121.6,35.62,12.75
441,kuznetsk,80,RU,1552530527,85,53.11,46.6,19.77,9.75
442,okitipupa,0,NG,1552530527,92,6.5,4.78,78.18,3.04
443,bodaybo,68,RU,1552530527,58,57.85,114.2,20.94,3.15
444,carutapera,92,BR,1552530221,97,-1.2,-46.02,77.37,2.48
445,nguru,0,NG,1552530527,27,12.88,10.45,73.77,10.87
446,yibin,12,CN,1552530528,79,28.77,104.64,60.31,4.83
447,hofn,92,IS,1552530362,100,64.25,-15.21,36.69,26.53
448,tezu,76,IN,1552530528,70,27.93,96.16,63.6,1.14
449,maxixe,80,MZ,1552530528,89,-23.86,35.35,80.11,16.02
450,ambon,90,FR,1552530508,76,47.55,-2.56,49.01,14.99
451,uglegorskiy,0,RU,1552530529,81,48.24,41.25,21.75,2.93
452,manokwari,36,ID,1552530529,98,-0.87,134.08,81.64,17.58
453,comodoro rivadavia,40,AR,1552528800,82,-45.87,-67.48,62.6,10.42
454,sampit,0,ID,1552530529,89,-2.54,112.95,85.33,7.18
455,spokane,1,US,1552530415,64,47.66,-117.42,31.05,10.29
456,hambantota,20,LK,1552529400,94,6.12,81.12,78.8,6.93
457,varena,75,LT,1552528200,97,54.21,24.57,33.8,10.29
458,xai-xai,80,MZ,1552530530,100,-25.04,33.64,76.56,9.19
459,potiskum,0,NG,1552530530,33,11.71,11.08,71.07,9.42
460,dieppe,92,FR,1552530313,93,49.92,1.08,44.65,12.75
461,ozernovskiy,68,RU,1552530531,82,51.5,156.52,31.29,9.19
462,fez,0,MA,1552528800,100,34.03,-5.02,44.6,4.7
463,shetpe,48,KZ,1552530356,82,44.14,52.16,42.9,11.43
464,touros,40,BR,1552525200,100,-5.2,-35.46,77.0,2.24
465,batagay,44,RU,1552530531,71,67.65,134.64,-6.7,4.38
466,qianan,64,CN,1552530531,47,44.99,124.06,36.96,6.96
467,kathu,24,ZA,1552529730,61,-27.7,23.05,69.01,7.4
468,boguchany,88,RU,1552530342,79,58.38,97.46,34.48,10.87
469,camacha,75,PT,1552528800,62,33.08,-16.33,60.03,12.75
470,russell,0,AR,1552528800,68,-33.01,-68.8,69.8,2.24
471,chancay,0,PE,1552530306,83,-11.56,-77.27,72.41,9.17
472,vallenar,0,CL,1552530533,71,-28.58,-70.76,54.15,2.82
473,sasina,0,CZ,1552530466,80,49.51,16.58,35.91,5.82
474,erenhot,20,CN,1552530533,38,43.65,111.97,37.68,16.46
475,la ronge,5,CA,1552528800,81,55.1,-105.3,32.0,4.7
476,chippewa falls,90,US,1552530525,93,44.94,-91.39,41.47,5.82
477,lokosovo,76,RU,1552530534,89,61.13,74.84,32.82,15.57
478,sola,75,NO,1552530303,93,58.89,5.65,38.37,8.05
479,tuatapere,80,NZ,1552530005,67,-46.13,167.69,57.99,5.01
480,eyl,92,SO,1552530534,99,7.98,49.82,76.65,11.54
481,matagami,0,NG,1552530287,66,9.67,8.4,61.26,2.59
482,san jose,80,PH,1552530244,92,15.79,120.99,75.48,2.37
483,vila franca do campo,75,PT,1552530271,76,37.72,-25.43,55.18,8.05
484,cam ranh,20,VN,1552527000,70,11.92,109.15,84.2,4.7
485,port-gentil,92,GA,1552530536,100,-0.72,8.78,77.14,6.62
486,iquique,90,CL,1552525200,73,-20.22,-70.14,69.8,9.17
487,arles,0,FR,1552530306,61,43.68,4.63,44.04,9.17
488,dzerzhinsk,20,RU,1552528800,92,56.24,43.46,10.69,2.24
489,villacarrillo,0,ES,1552530536,82,38.12,-3.08,35.07,6.62
490,gohpur,20,IN,1552530536,60,26.89,93.63,71.83,2.93
491,enid,90,US,1552530202,45,36.4,-97.88,61.02,39.15
492,jaru,0,BR,1552530537,82,-10.43,-62.48,77.37,2.15
493,belogorsk,0,UA,1552530537,100,45.06,34.59,25.26,3.38
494,xuanzhou,76,CN,1552530537,79,30.95,118.78,58.29,8.3
495,lumut,64,ID,1552530537,82,-8.46,120.34,81.28,3.04
496,omaha,90,US,1552530500,100,41.26,-95.94,52.47,16.11
497,laguna,5,MX,1552524300,49,27.52,-110.01,69.8,8.05
498,antofagasta,40,CL,1552525200,72,-23.65,-70.4,66.2,10.29
499,turukhansk,88,RU,1552530278,92,65.8,87.96,26.83,9.53
500,dubbo,20,AU,1552528800,33,-32.25,148.6,86.0,10.29
501,playa del carmen,5,MX,1552530182,74,20.63,-87.08,77.99,10.29
502,safford,90,US,1552530508,34,32.83,-109.71,46.72,19.46
503,igrim,92,RU,1552530289,85,63.19,64.42,23.82,8.63
504,irbeyskoye,80,RU,1552530538,90,55.64,95.45,34.48,16.24
505,cap-aux-meules,5,CA,1552528800,92,47.38,-61.86,23.0,5.82
506,coquimbo,90,CL,1552525200,87,-29.95,-71.34,60.8,5.82
507,hays,75,US,1552529721,87,38.88,-99.33,46.8,27.51
508,lakes entrance,100,AU,1552530505,77,-37.88,147.99,68.09,8.01
509,elbrus,64,RU,1552530539,100,43.26,42.65,23.37,0.81
510,la rioja,24,AR,1552530539,77,-29.41,-66.86,66.3,0.13
511,mehamn,64,NO,1552530384,95,71.03,27.85,18.33,16.02
512,nizhniy mamon,0,RU,1552530540,73,50.19,40.51,13.96,3.94
513,christchurch,92,NZ,1552529886,55,-43.53,172.64,60.04,9.17
514,vostok,68,RU,1552530325,66,46.45,135.83,28.54,3.15
515,itarema,24,BR,1552530540,97,-2.92,-39.92,74.22,3.04
516,ugoofaaru,12,MV,1552530305,98,5.67,73.0,83.85,10.98
517,port hedland,80,AU,1552527000,32,-20.31,118.58,98.6,13.87
518,kochubey,92,RU,1552530540,98,44.39,46.54,41.14,12.66
519,krasnogorsk,0,RU,1552530334,85,55.82,37.34,14.22,2.24
520,hyeres,0,FR,1552530512,40,43.12,6.14,47.7,13.87
521,ebolowa,88,CM,1552530541,95,2.92,11.15,72.64,2.71
522,praxedis guerrero,40,MX,1552529809,37,31.37,-106.02,54.09,17.22
523,kloulklubed,90,PW,1552528200,74,7.04,134.26,82.4,11.41
524,tenenkou,0,ML,1552530541,34,14.46,-4.91,66.75,10.42
525,fuerte olimpo,56,BR,1552530542,95,-21.04,-57.87,73.77,6.4
526,gizo,0,IL,1552530396,66,31.8,34.94,52.54,6.93
527,bowen,40,AU,1552530509,62,-20.01,148.25,88.97,5.82
528,belaya gora,24,RU,1552530543,91,68.54,146.19,-4.22,4.16
529,badhni kalan,20,IN,1552530543,84,30.68,75.29,58.38,8.19
530,gap,0,FR,1552530304,100,44.56,6.08,32.0,5.99
531,bronnoysund,75,NO,1552530302,96,65.46,12.2,32.0,17.22
532,dondo,75,MZ,1552528800,78,-19.62,34.74,80.1,20.49
533,novaci,68,RO,1552530544,89,45.17,23.66,31.06,4.5
534,baykit,76,RU,1552530544,88,61.68,96.39,29.44,9.64
535,villa carlos paz,20,AR,1552528800,93,-31.42,-64.5,60.8,5.82
536,roald,92,NO,1552530301,100,62.58,6.12,33.22,11.41
537,berlevag,80,NO,1552530271,100,70.86,29.09,18.51,18.25
538,matara,56,PE,1552530328,85,-13.74,-72.9,45.73,1.92
539,green river,90,US,1552529731,92,41.53,-109.47,22.32,4.7
540,husavik,88,CA,1552530070,80,50.56,-96.99,31.06,7.0
541,saint-pierre,0,FR,1552530425,86,48.95,4.24,42.04,14.99
542,gubkinskiy,80,RU,1552530549,93,64.43,76.5,31.33,13.11
543,tupik,0,RU,1552530549,45,54.43,119.94,23.19,5.73
544,morehead,1,US,1552528500,31,38.18,-83.43,63.05,3.36
545,yasnyy,0,RU,1552530549,65,64.04,44.09,3.03,2.48
546,shwebo,0,MM,1552530550,65,22.57,95.7,81.06,4.72
547,kulhudhuffushi,68,MV,1552530550,99,6.62,73.07,83.58,7.85
548,pangoa,92,PE,1552530550,98,-12.12,-73.0,67.74,2.15
549,poopo,48,BO,1552530550,100,-18.38,-66.97,51.63,11.54
550,salisbury,92,GB,1552530492,81,51.07,-1.8,46.42,17.22
551,dingle,0,PH,1552530270,48,11.0,122.67,87.31,13.33
552,inongo,8,CD,1552530551,92,-1.93,18.29,76.2,2.15
553,tulum,64,MX,1552530017,79,20.21,-87.46,77.63,20.0
554,annau,0,TM,1552528800,50,37.89,58.52,51.8,4.7
555,zheleznodorozhnyy,20,RU,1552530334,92,55.75,38.0,14.94,2.24
556,ternate,20,PH,1552529724,51,14.29,120.72,85.39,9.17
557,orlik,8,RU,1552530552,74,52.51,99.83,26.61,5.17
558,valley city,90,US,1552529220,92,46.92,-98.0,28.4,25.28
559,bathurst,12,AU,1552530523,95,-33.42,149.58,80.4,5.99
560,yumen,0,CN,1552530335,52,40.29,97.04,38.08,4.16
561,kirensk,32,RU,1552530553,65,57.78,108.12,26.16,7.63
562,bria,8,CF,1552530553,64,6.54,21.99,75.34,7.85
563,erdenet,0,MN,1552530553,41,49.03,104.04,38.31,4.83
564,khandyga,56,RU,1552530553,67,62.65,135.58,15.58,3.71
565,fayaoue,64,NC,1552530553,100,-20.65,166.53,79.89,9.75
566,san pedro,0,AR,1552530210,83,-33.68,-59.66,63.0,1.99
567,tual,68,ID,1552530561,100,-5.67,132.75,79.98,14.0
568,bakchar,68,RU,1552530561,86,57.02,82.07,33.81,7.96
569,zhigansk,44,RU,1552530294,72,66.77,123.37,8.43,7.74
570,nouakchott,0,MR,1552528800,13,18.08,-15.98,69.8,10.29
571,nizhniy tsasuchey,0,RU,1552530561,29,50.52,115.13,30.21,13.11
572,san miguel el alto,12,MX,1552530562,41,21.03,-102.4,64.32,5.73
573,acari,12,BR,1552530562,91,-6.44,-36.64,72.87,4.38
574,krasnoarmeysk,0,RU,1552530334,85,56.12,38.15,16.77,2.24
575,insar,68,RU,1552530562,92,53.87,44.37,21.48,9.42
